"Universal Time","GOES secondary  Longwave","GOES secondary  Shortwave","GOES primary  Longwave","GOES primary  Shortwave"
"2024-05-06 08:45:00",0.000009288841283705551,4.5958367422826996e-7,0.000009368857718072832,4.630811645256472e-7
"2024-05-06 08:46:00",0.000009117366971622687,4.4682801103590464e-7,0.000009186776878777891,4.50737701385151e-7
"2024-05-06 08:47:00",0.000008979855920188129,4.349306834683375e-7,0.00000904431362869218,4.4065180304642126e-7
"2024-05-06 08:48:00",0.000008812111445877235,4.2532656152616255e-7,0.00000888187059899792,4.298264570934407e-7
"2024-05-06 08:49:00",0.000008670965144119691,4.1702841713231464e-7,0.000008741635610931553,4.2167249603153323e-7
"2024-05-06 08:50:00",0.000008558218723919708,4.066678798153589e-7,0.000008623123903817032,4.119574441574514e-7
"2024-05-06 08:51:00",0.000008428261025983375,4.009862664133834e-7,0.00000848971012601396,4.0592811956230435e-7
"2024-05-06 08:52:00",0.00000827645453682635,3.8984552475085366e-7,0.000008334467565873638,3.957099465878855e-7
"2024-05-06 08:53:00",0.000008143268132698722,3.811776991824445e-7,0.000008199617695936467,3.8820664371996827e-7
"2024-05-06 08:54:00",0.000008045067261264194,3.7441941458382644e-7,0.000008103291293082293,3.831905246443057e-7
"2024-05-06 08:55:00",0.000007987301614775788,3.7387536622190964e-7,0.000008040784450713545,3.80128966526172e-7
"2024-05-06 08:56:00",0.000007961403753142804,3.749206030079222e-7,0.000008022379006433766,3.811080944160494e-7
"2024-05-06 08:57:00",0.000008031676770769991,3.8502506072291e-7,0.000008092266398307402,3.93690697819693e-7
"2024-05-06 08:58:00",0.000008269731551990844,4.1846109866128245e-7,0.000008343624358531088,4.2630213670236117e-7
"2024-05-06 08:59:00",0.00000854521567816846,4.5726210373686627e-7,0.000008620213520771358,4.626937766261108e-7
"2024-05-06 09:00:00",0.000008758805051911622,4.860237368120579e-7,0.000008834656000544783,4.923464871353644e-7
"2024-05-06 09:01:00",0.00000892093430593377,5.085739758214913e-7,0.000008999156307254452,5.163536229702004e-7
"2024-05-06 09:02:00",0.000008966274435806554,5.110279062137124e-7,0.000009037217751028948,5.218230398895685e-7
"2024-05-06 09:03:00",0.000008902879017114174,4.967442350789497e-7,0.000008971666829893366,5.027347924624337e-7
"2024-05-06 09:04:00",0.000008783448720350862,4.7501885092060547e-7,0.000008850149242789485,4.825657811124984e-7
"2024-05-06 09:05:00",0.000008641156455269083,4.55018152933917e-7,0.000008708510904398281,4.5973527562637173e-7
"2024-05-06 09:06:00",0.000008524679287802428,4.376842355213739e-7,0.00000859451392898336,4.484448936636909e-7
"2024-05-06 09:07:00",0.000008589418939664029,4.557630859380879e-7,0.000008655716555949766,4.6545991949642485e-7
"2024-05-06 09:08:00",0.000008616770173830446,4.6587433644162957e-7,0.000008688979505677707,4.7380575551869697e-7
"2024-05-06 09:09:00",0.000008414174772042315,4.239716986376152e-7,0.000008474383321299683,4.318207516007533e-7
"2024-05-06 09:10:00",0.000008149329914886039,3.900534579770465e-7,0.00000820764216769021,3.97855785649881e-7
"2024-05-06 09:11:00",0.000007926078069431242,3.6867467656520603e-7,0.000007978067515068687,3.746133643289795e-7
"2024-05-06 09:12:00",0.000007735957296972629,3.517793345508835e-7,0.000007791216376062948,3.5762121797233704e-7
"2024-05-06 09:13:00",0.000007575875315524172,3.406883024581475e-7,0.000007623882993357256,3.4453316288818314e-7
"2024-05-06 09:14:00",0.000007430108780681621,3.3027905033122806e-7,0.000007478000497940229,3.3410864830329956e-7
"2024-05-06 09:15:00",0.000007275291864061728,3.170632396631845e-7,0.000007321370048885001,3.2367978519687313e-7
"2024-05-06 09:16:00",0.000007159384949773084,3.0972583431321254e-7,0.000007205296697065933,3.16490087470811e-7
"2024-05-06 09:17:00",0.000007059114523144672,3.0600290301663335e-7,0.000007103687039489159,3.0995747124507034e-7
"2024-05-06 09:18:00",0.000006965674856473925,2.982692421937827e-7,0.000007009070941421669,3.0387531069209217e-7
"2024-05-06 09:19:00",0.000006922347893123515,3.012612808106496e-7,0.000006964500244066585,3.056881894281105e-7
"2024-05-06 09:20:00",0.000006855290848761797,2.96162085078322e-7,0.000006902259883645456,3.003220854225219e-7
"2024-05-06 09:21:00",0.000006774548637622502,2.919750272667443e-7,0.000006816741915827151,2.991668566210137e-7
"2024-05-06 09:22:00",0.0000067259170464240015,2.9613812557727215e-7,0.000006766400019841967,3.0054775379539933e-7
"2024-05-06 09:23:00",0.0000066903894548886456,2.976578059588064e-7,0.000006732956535415724,3.036976465864427e-7
"2024-05-06 09:24:00",0.0000066613029048312455,3.03588706174196e-7,0.000006701863640046213,3.078881434248615e-7
"2024-05-06 09:25:00",0.000006637333626713371,3.0947933282732265e-7,0.000006679631951556075,3.158664299007796e-7
"2024-05-06 09:26:00",0.0000066204611357534304,3.134240671442967e-7,0.000006661746738245711,3.2084670920085046e-7
"2024-05-06 09:27:00",0.00000660124442219967,3.1408137601829367e-7,0.000006643706001341343,3.173863944994082e-7
"2024-05-06 09:28:00",0.000006548568308062386,3.087049833538913e-7,0.000006591161309188465,3.177750897975784e-7
"2024-05-06 09:29:00",0.000006484443019871833,3.0340575563059247e-7,0.000006522343028336763,3.094166345363192e-7
"2024-05-06 09:30:00",0.000006416943961085053,2.9496260367523064e-7,0.000006454576123360312,3.0066735234868247e-7
"2024-05-06 09:31:00",0.000006393685907823965,2.969372303596174e-7,0.000006433886937884381,3.0297798048195546e-7
"2024-05-06 09:32:00",0.000006385321285051759,2.9917219990238664e-7,0.000006425804713217076,3.0557492891603033e-7
"2024-05-06 09:33:00",0.000006402485269063618,3.1136175948631717e-7,0.000006443029633373953,3.15161202024683e-7
"2024-05-06 09:34:00",0.000006527052391902544,3.4010773219961266e-7,0.000006566082902281778,3.47588724025627e-7
"2024-05-06 09:35:00",0.0000065725294007279444,3.4544740401543095e-7,0.000006615912752749864,3.5123738939546456e-7
"2024-05-06 09:36:00",0.000006567713626282057,3.3850920999611844e-7,0.000006611271146539366,3.438889280005242e-7
"2024-05-06 09:37:00",0.000006501330062747002,3.202533207513625e-7,0.000006541046786878724,3.2444916087115416e-7
"2024-05-06 09:38:00",0.000006416242285922635,3.055709782984195e-7,0.0000064492692217754666,3.083519004576374e-7
"2024-05-06 09:39:00",0.000006299296273937216,2.8727566814268357e-7,0.00000632925684840302,2.8911159688504995e-7
"2024-05-06 09:40:00",0.000006199605650181184,2.7535918434296036e-7,0.000006234875399968587,2.7771363875217503e-7
"2024-05-06 09:41:00",0.000006099263828218682,2.6266783947903605e-7,0.000006129256234999048,2.6711788336797326e-7
"2024-05-06 09:42:00",0.000005988003067614045,2.504760914234794e-7,0.000006019868123985361,2.524675153381395e-7
"2024-05-06 09:43:00",0.000005872049769095611,2.374717098518886e-7,0.000005902342309127562,2.415865196780942e-7
"2024-05-06 09:44:00",0.000005772214990429347,2.2936040977583616e-7,0.000005801969109597849,2.3370131430056063e-7
"2024-05-06 09:45:00",0.000005694653282262152,2.2480952566183987e-7,0.000005726427843910642,2.2726037229858775e-7
"2024-05-06 09:46:00",0.000005626882739306893,2.1925637838648981e-7,0.000005654439974023262,2.2235815322346753e-7
"2024-05-06 09:47:00",0.000005563460945268162,2.128959835090427e-7,0.000005587922714767046,2.1837480801423226e-7
"2024-05-06 09:48:00",0.000005500788574863691,2.095987525763121e-7,0.000005529693225980736,2.1493620749879483e-7
"2024-05-06 09:49:00",0.000005514861186384223,2.1761020718713553e-7,0.000005543383849726524,2.2530073806592554e-7
"2024-05-06 09:50:00",0.000005747018803958781,2.76711688229625e-7,0.000005778790637123166,2.817620270434418e-7
"2024-05-06 09:51:00",0.000005884242455067579,2.9206586305008386e-7,0.000005916567261010641,2.9806773227392114e-7
"2024-05-06 09:52:00",0.000005840927315148292,2.7422197490523104e-7,0.000005872085694136331,2.770858884559857e-7
"2024-05-06 09:53:00",0.000005732082172471564,2.5140468551398953e-7,0.000005759472969657509,2.550711428739305e-7
"2024-05-06 09:54:00",0.000005783876986242831,2.7678203196046525e-7,0.000005830971531395335,2.827117953074776e-7
"2024-05-06 09:55:00",0.0000064518512772338,5.05507159687113e-7,0.000006510646471724613,5.152950848241744e-7
"2024-05-06 09:56:00",0.000008322743269673083,0.0000010758940334198996,0.00000842017925606342,0.000001098300117519102
"2024-05-06 09:57:00",0.000011053843991248868,0.0000017796419342630543,0.000011184304639755283,0.000001797168920347758
"2024-05-06 09:58:00",0.0000135406826302642,0.0000022812714632891584,0.000013704072443943005,0.000002299317202414386
"2024-05-06 09:59:00",0.00001535191768198274,0.0000025372469281137455,0.000015515613995376043,0.0000025584513423382305
"2024-05-06 10:00:00",0.000014873864529363345,0.000002053430307569215,0.000014999091945355758,0.000002054790229522041
"2024-05-06 10:01:00",0.000013108789062243886,0.0000014482366168522276,0.00001320793671766296,0.000001451976800126431
"2024-05-06 10:02:00",0.00001130877535615582,0.000001029865188684198,0.000011387255653971806,0.000001035833292917232
"2024-05-06 10:03:00",0.000009949138075171504,7.904873200459406e-7,0.000010004695468524005,7.97893164872221e-7
"2024-05-06 10:04:00",0.000008982568942883518,6.443879101425409e-7,0.000009046267223311588,6.487485393336101e-7
"2024-05-06 10:05:00",0.000008320656888827216,5.505006583916838e-7,0.000008378448910661973,5.541675704989757e-7
"2024-05-06 10:06:00",0.000007973362698976416,5.178217179491185e-7,0.00000802916292741429,5.227207111602183e-7
"2024-05-06 10:07:00",0.00000779070978751406,4.889845968136797e-7,0.000007839693353162147,4.930703880745568e-7
"2024-05-06 10:08:00",0.0000075652833402273245,4.545626097751665e-7,0.0000076121896199765615,4.586659372307622e-7
"2024-05-06 10:09:00",0.000007316836217796663,4.103762591967097e-7,0.000007364653811237076,4.1463206912339956e-7
"2024-05-06 10:10:00",0.000007135828127502464,3.8746588870708365e-7,0.00000718193359716679,3.9192534018184233e-7
"2024-05-06 10:11:00",0.000007129530786187388,4.135516746828216e-7,0.0000071838289841252845,4.206419532692962e-7
"2024-05-06 10:12:00",0.000007210947842395399,4.356244858172431e-7,0.0000072678803917369805,4.4063637005820055e-7
"2024-05-06 10:13:00",0.000007385171556961723,4.514248530540499e-7,0.000007438008651661221,4.5750616095574514e-7
"2024-05-06 10:14:00",0.000007343669949477771,4.33832553881075e-7,0.0000073959345172625035,4.3858287313014443e-7
"2024-05-06 10:15:00",0.000007151465524657397,4.003012179509824e-7,0.000007204846497188555,4.0365037534684234e-7
"2024-05-06 10:16:00",0.000006804958957218332,3.4837896123462997e-7,0.000006840772130090045,3.5299368050800695e-7
"2024-05-06 10:17:00",0.0000066271577452425845,3.398135106635891e-7,0.000006672519702988211,3.429413197864051e-7
"2024-05-06 10:18:00",0.000006499416485894471,3.2961793294816744e-7,0.000006543205472553382,3.348962707150349e-7
"2024-05-06 10:19:00",0.0000063113502619671635,3.0172915899129293e-7,0.00000634641628494137,3.058409276945895e-7
"2024-05-06 10:20:00",0.000006137594482424902,2.8679497177108715e-7,0.000006180109267006628,2.8951833996870846e-7
"2024-05-06 10:21:00",0.000006116866188676795,3.0302444997687417e-7,0.00000615476847087848,3.091875271366007e-7
"2024-05-06 10:22:00",0.0000061167961575847585,3.1574958825331123e-7,0.000006156720246508485,3.205840641840041e-7
"2024-05-06 10:23:00",0.0000062317367337527685,3.459734614352783e-7,0.000006278407909121597,3.5022318911615e-7
"2024-05-06 10:24:00",0.000006347888302116189,3.7921168427601515e-7,0.0000063914126258168835,3.849102085951017e-7
"2024-05-06 10:25:00",0.000006209266302903416,3.3066316973418e-7,0.0000062434842220682185,3.361565745763073e-7
"2024-05-06 10:26:00",0.0000059086960391141474,2.7080088216280274e-7,0.0000059365729612181894,2.747457301666145e-7
"2024-05-06 10:27:00",0.000005747527666244423,2.506899079435243e-7,0.0000057863971960614435,2.554738216531405e-7
"2024-05-06 10:28:00",0.000005604405487247277,2.367343370224262e-7,0.000005633492492052028,2.39066679341704e-7
"2024-05-06 10:29:00",0.000005486452664626995,2.215163306118484e-7,0.000005513485575647792,2.265892220520982e-7
"2024-05-06 10:30:00",0.000005348157174012158,2.0983854653877643e-7,0.000005377759407565463,2.1185780951782363e-7
"2024-05-06 10:31:00",0.000005215845249040285,1.9572725307170913e-7,0.000005241736744210357,1.961368667480201e-7
"2024-05-06 10:32:00",0.00000510190238856012,1.8043721183857997e-7,0.000005127827989781508,1.8486321096133906e-7
"2024-05-06 10:33:00",0.000005006539595342474,1.714089279403197e-7,0.000005031849468650762,1.770594337813236e-7
"2024-05-06 10:34:00",0.0000049474110710434616,1.6728061780213466e-7,0.0000049752279664971866,1.7323280587788759e-7
"2024-05-06 10:35:00",0.000004903145963908173,1.6489907750383281e-7,0.000004933542641083477,1.6982389183795021e-7
"2024-05-06 10:36:00",0.000004915436420560582,1.7074059144306375e-7,0.000004943211024510674,1.7551928976899944e-7
"2024-05-06 10:37:00",0.00000494057212563348,1.7304981270171993e-7,0.00000497142855238053,1.7729918511122378e-7
"2024-05-06 10:38:00",0.000004967294444213621,1.725372271721426e-7,0.00000499887346450123,1.7826386056185584e-7
"2024-05-06 10:39:00",0.000004976022410119185,1.7447247557811352e-7,0.000005004904323868686,1.812416314805887e-7
"2024-05-06 10:40:00",0.000004910446932626655,1.6612538900062646e-7,0.000004941105089528719,1.730211920403235e-7
"2024-05-06 10:41:00",0.000004818419256480411,1.572469727761927e-7,0.000004846862793783657,1.638351676547245e-7
"2024-05-06 10:42:00",0.0000047346406972792465,1.5188945212685212e-7,0.000004762988282891456,1.5622721605268453e-7
"2024-05-06 10:43:00",0.000004799386260856409,1.6515832612640224e-7,0.000004833454113395419,1.7207069902269723e-7
"2024-05-06 10:44:00",0.000004934696789860027,1.8220032416138565e-7,0.000004966679171047872,1.8834815307400277e-7
"2024-05-06 10:45:00",0.0000049094687710748985,1.8254009148677142e-7,0.000004944000011164462,1.8723628159023065e-7
"2024-05-06 10:46:00",0.0000048622623580740765,1.809130623087185e-7,0.000004891969183518086,1.854580631288627e-7
"2024-05-06 10:47:00",0.000004781423740496393,1.7322051348855894e-7,0.000004811188773601316,1.7918512185133295e-7
"2024-05-06 10:48:00",0.00000468036296297214,1.6381004286358802e-7,0.000004711888323072344,1.6904888866520196e-7
"2024-05-06 10:49:00",0.000004607221399055561,1.5958644894453755e-7,0.000004635195637092693,1.644238238895923e-7
"2024-05-06 10:50:00",0.000004558341061056126,1.6112782930122194e-7,0.0000045895480980107095,1.6538341185423633e-7
"2024-05-06 10:51:00",0.000004511962288233917,1.6001618519112526e-7,0.000004536534561339067,1.672003548947032e-7
"2024-05-06 10:52:00",0.00000450467405244126,1.638620972244098e-7,0.000004528676527115749,1.700593514897264e-7
"2024-05-06 10:53:00",0.000004526227257883875,1.6853789475135272e-7,0.000004550990070129046,1.757724845674602e-7
"2024-05-06 10:54:00",0.0000047283283493015915,2.045904636815976e-7,0.000004755093868880067,2.1222969337486575e-7
"2024-05-06 10:55:00",0.000005148729997017654,2.7559988780012645e-7,0.0000051755223466898315,2.829112020208413e-7
"2024-05-06 10:56:00",0.000005620528554572957,3.463991617991269e-7,0.000005645064902637387,3.537826955835044e-7
"2024-05-06 10:57:00",0.000006068562015570933,4.018466484012606e-7,0.000006117464636190562,4.083035207713692e-7
"2024-05-06 10:58:00",0.000006344448138406733,4.063151664013276e-7,0.00000638977962807985,4.164016047525365e-7
"2024-05-06 10:59:00",0.000006408841727534309,3.7542909581134154e-7,0.00000645248746877769,3.8002971791684104e-7
"2024-05-06 11:00:00",0.000006525633125420427,3.75431568500062e-7,0.0000065734343479562085,3.808737290000863e-7
"2024-05-06 11:01:00",0.000006436758667405229,3.4969991702382686e-7,0.00000648884815745987,3.5816341892314085e-7
"2024-05-06 11:02:00",0.000006182186552905478,3.083560500272142e-7,0.0000062309236454893835,3.1485097906625015e-7
"2024-05-06 11:03:00",0.000005867114850843791,2.679285557860567e-7,0.000005910485469939886,2.752343277734326e-7
"2024-05-06 11:04:00",0.000005558633802138502,2.383390267368668e-7,0.0000056003264035098255,2.430827521493484e-7
"2024-05-06 11:05:00",0.000005352275820769137,2.2084427087065706e-7,0.000005388638783188071,2.2741963334738102e-7
"2024-05-06 11:06:00",0.000005241403414402157,2.1406498262876994e-7,0.000005274146587908035,2.2126442900116672e-7
"2024-05-06 11:07:00",0.000005284937742544571,2.263795551016301e-7,0.000005321293429005891,2.3267379845037794e-7
"2024-05-06 11:08:00",0.000005586520273936912,2.7604269803305215e-7,0.000005626820438919822,2.8268894425309554e-7
"2024-05-06 11:09:00",0.000005603177214652533,2.6702065270001185e-7,0.0000056413809943478554,2.741817297646776e-7
"2024-05-06 11:10:00",0.00000551493621969712,2.454327727718919e-7,0.000005554468316404382,2.544472295085143e-7
"2024-05-06 11:11:00",0.000005491458068718202,2.4606146098449244e-7,0.0000055261757552216295,2.5370178491357365e-7
"2024-05-06 11:12:00",0.000005527283519768389,2.594936745481391e-7,0.000005556228643399663,2.6789365392687614e-7
"2024-05-06 11:13:00",0.0000054838756113895215,2.4534213594051835e-7,0.000005517571025848156,2.5249821078432433e-7
"2024-05-06 11:14:00",0.000005419804892881075,2.3351785216618737e-7,0.000005453743142425083,2.4091932004921546e-7
"2024-05-06 11:15:00",0.000005339260951586766,2.2324962856146158e-7,0.000005371932275011204,2.2698407065036008e-7
"2024-05-06 11:16:00",0.000005247218268777942,2.1063576127744454e-7,0.0000052775617405131925,2.1697130136999476e-7
"2024-05-06 11:17:00",0.000005169223641132703,2.0296542402320483e-7,0.000005202416105021257,2.0750901796873222e-7
"2024-05-06 11:18:00",0.000005080908067611745,1.9547742624581588e-7,0.000005114543455420062,2.0096162245408777e-7
"2024-05-06 11:19:00",0.0000050505041144788265,1.9380964033643977e-7,0.00000508079801875283,1.987733639907674e-7
"2024-05-06 11:20:00",0.00000502003422298003,1.9251021399213641e-7,0.000005048295406595571,1.9825888841751294e-7
"2024-05-06 11:21:00",0.000004948744390276261,1.8534042567353026e-7,0.000004973376690031728,1.8952763980450982e-7
"2024-05-06 11:22:00",0.00000484628435515333,1.764307739904325e-7,0.000004871643795922864,1.8038157634236995e-7
"2024-05-06 11:23:00",0.000004755133886646945,1.6835303995321738e-7,0.000004778507900482509,1.727523226691119e-7
"2024-05-06 11:24:00",0.000004677229298977181,1.6318531947945303e-7,0.000004701974376075668,1.678802306059879e-7
"2024-05-06 11:25:00",0.0000046209220272430684,1.5933852637317614e-7,0.00000463922106064274,1.6259372159765917e-7
"2024-05-06 11:26:00",0.000004685770363721531,1.68664172406352e-7,0.000004705320407083491,1.70460950243978e-7
"2024-05-06 11:27:00",0.000004971413545717951,2.1602286892630218e-7,0.0000049943455451284535,2.194016275325339e-7
"2024-05-06 11:28:00",0.00000490643787998124,1.9604763679126336e-7,0.000004932321644446347,1.9869509060299606e-7
"2024-05-06 11:29:00",0.000004733479727292433,1.7205336177994468e-7,0.000004757192073157057,1.7504518723399087e-7
"2024-05-06 11:30:00",0.000004587925104715396,1.5797569119513355e-7,0.000004602760782290716,1.6143614800512296e-7
"2024-05-06 11:31:00",0.0000044841763156000525,1.4937306502815773e-7,0.000004502878255152609,1.5256236451932637e-7
"2024-05-06 11:32:00",0.00000443140879724524,1.478206144156502e-7,0.000004457419436221244,1.481552800441932e-7
"2024-05-06 11:33:00",0.000004366767825558782,1.42595453667127e-7,0.000004392635219119256,1.4416318094845337e-7
"2024-05-06 11:34:00",0.00000430731643064064,1.3825939504386042e-7,0.000004330781393946381,1.3973911450193555e-7
"2024-05-06 11:35:00",0.000004289850949135143,1.3714931412778242e-7,0.000004309390988055384,1.392378266018568e-7
"2024-05-06 11:36:00",0.000004291092864150414,1.3936258369540155e-7,0.000004307423751015449,1.4176248441799544e-7
"2024-05-06 11:37:00",0.0000043061436372227035,1.4250885271849256e-7,0.000004328438080847263,1.4604378861804435e-7
"2024-05-06 11:38:00",0.000004366334451333387,1.5215059079309867e-7,0.000004386633008834906,1.540326621807253e-7
"2024-05-06 11:39:00",0.000004442224053491373,1.6644435163470916e-7,0.000004463586265046615,1.6741356034799537e-7
"2024-05-06 11:40:00",0.0000045277979552338365,1.7744159208632482e-7,0.000004545414412859827,1.818816031118331e-7
"2024-05-06 11:41:00",0.000004593674930220004,1.8679634194995742e-7,0.00000461306899524061,1.921657286629852e-7
"2024-05-06 11:42:00",0.000004635483037418453,1.9415577412473795e-7,0.0000046566010496462695,2.005934192084169e-7
"2024-05-06 11:43:00",0.0000046770360313530546,2.0293619229505566e-7,0.000004702131718659075,2.0747074813698418e-7
"2024-05-06 11:44:00",0.000004717759566119639,2.1011520345837198e-7,0.00000473935688205529,2.1447449682909792e-7
"2024-05-06 11:45:00",0.000004738769348477945,2.1198323452154e-7,0.000004759326657222118,2.1690364349069569e-7
"2024-05-06 11:46:00",0.000004774055014422629,2.133158858441675e-7,0.000004794022061105352,2.2063638027702837e-7
"2024-05-06 11:47:00",0.000004818537945538992,2.2003278843385488e-7,0.000004840270776185207,2.2653371445358061e-7
"2024-05-06 11:48:00",0.0000048782676458358765,2.2483278883100866e-7,0.000004896570771961706,2.3062733589540585e-7
"2024-05-06 11:49:00",0.000004984046427125577,2.3525245751443435e-7,0.000005008197149436455,2.416712163721968e-7
"2024-05-06 11:50:00",0.000005026053258916363,2.355212558313724e-7,0.000005051904281572206,2.412052424460853e-7
"2024-05-06 11:51:00",0.000005023739504395053,2.2942387545299425e-7,0.000005046573278377764,2.3405721094604814e-7
"2024-05-06 11:52:00",0.000005016777322452981,2.2226207363473804e-7,0.000005037030859966762,2.287859217631194e-7
"2024-05-06 11:53:00",0.000005005053026252426,2.2042605962724338e-7,0.000005025141035730485,2.2377338382284506e-7
"2024-05-06 11:54:00",0.000005005854291084688,2.1842052433385106e-7,0.0000050314747568336315,2.256705045056151e-7
"2024-05-06 11:55:00",0.000005057107046013698,2.2119509424101125e-7,0.000005078034064354142,2.258277334021841e-7
"2024-05-06 11:56:00",0.000005106820935907308,2.2190887705164641e-7,0.000005133736976858927,2.2717568981533987e-7
"2024-05-06 11:57:00",0.00000506829655932961,2.1419999995941907e-7,0.000005096458153275307,2.1958254592391313e-7
"2024-05-06 11:58:00",0.000005031241926189978,2.088486610318796e-7,0.0000050576577450556215,2.1314737352895463e-7
"2024-05-06 11:59:00",0.000005044914814789081,2.1005206463087234e-7,0.000005066530775366118,2.1414453499346564e-7
"2024-05-06 12:00:00",0.000005071233317721635,2.08717608529696e-7,0.000005092995252198307,2.1361664437336003e-7
"2024-05-06 12:01:00",0.000005074828095530393,2.0602769268407428e-7,0.000005098380825074855,2.094417084208544e-7
"2024-05-06 12:02:00",0.000005042538759880699,2.0048260296334774e-7,0.0000050668140829657204,2.0693440205832303e-7
"2024-05-06 12:03:00",0.000005062167019787012,1.9906403281311214e-7,0.000005088427315058652,2.060053674313167e-7
"2024-05-06 12:04:00",0.000004979614914191188,1.8911302390733908e-7,0.0000050049516175931785,1.932491500156175e-7
"2024-05-06 12:05:00",0.000004883619567408459,1.7757692205577769e-7,0.00000489930698677199,1.8207562391125975e-7
"2024-05-06 12:06:00",0.0000048274159780703485,1.7427825582672085e-7,0.000004847367563343141,1.7999740009599918e-7
"2024-05-06 12:07:00",0.000004813807663595071,1.7015233311212796e-7,0.000004834618266613688,1.7732918422552757e-7
"2024-05-06 12:08:00",0.000004801797331310809,1.7071042179850338e-7,0.000004823873496206943,1.7517022854462994e-7
"2024-05-06 12:09:00",0.0000047569542402925435,1.6400116464865278e-7,0.000004779469691129634,1.671885740961443e-7
"2024-05-06 12:10:00",0.000004659519163396908,1.5463058389286743e-7,0.000004685397016146453,1.5842626055473374e-7
"2024-05-06 12:11:00",0.000004595979135046946,1.5242888196098647e-7,0.000004618684215529356,1.5692788224441756e-7
"2024-05-06 12:12:00",0.0000045561077968159225,1.5167690037287684e-7,0.000004573736987367738,1.5645395023966557e-7
"2024-05-06 12:13:00",0.000004505070137383882,1.497841566333591e-7,0.000004524763880908722,1.5374496342701605e-7
"2024-05-06 12:14:00",0.000004429496129887411,1.4407703474716982e-7,0.000004448703293746803,1.4782736457163992e-7
"2024-05-06 12:15:00",0.000004366967459645821,1.4002368686760747e-7,0.000004385794909467222,1.4342792553634354e-7
"2024-05-06 12:16:00",0.0000043253376134089194,1.3975410695366008e-7,0.000004340976374805905,1.4051612140519865e-7
"2024-05-06 12:17:00",0.000004324897417973261,1.423146329670999e-7,0.000004341696694609709,1.4414372628834826e-7
"2024-05-06 12:18:00",0.0000045401702664094046,1.9239750770339015e-7,0.0000045448969103745185,1.9559853114969883e-7
"2024-05-06 12:19:00",0.000004886872829956701,2.543715424963011e-7,0.000004902350610791473,2.6080536486006167e-7
"2024-05-06 12:20:00",0.000004868084943154827,2.3482471078750677e-7,0.00000489442345497082,2.4194667957999627e-7
"2024-05-06 12:21:00",0.000004839386292587733,2.277455877219836e-7,0.000004862030436925124,2.328898744963226e-7
"2024-05-06 12:22:00",0.000004955727490596473,2.5349595489387866e-7,0.000004978970991942333,2.5565896066837013e-7
"2024-05-06 12:23:00",0.000005121358753967797,2.7706863647836144e-7,0.000005139551831234712,2.80648691841634e-7
"2024-05-06 12:24:00",0.0000053464614211407024,3.0828783792458125e-7,0.000005372039595386013,3.137185160539957e-7
"2024-05-06 12:25:00",0.000005476835667650448,3.194476221324294e-7,0.000005499964117916534,3.239844943436765e-7
"2024-05-06 12:26:00",0.000005439307187771192,3.0556148544746975e-7,0.000005463462457555579,3.1013715329208935e-7
"2024-05-06 12:27:00",0.000005442345809569815,3.049470080895844e-7,0.000005468017207022058,3.114321884822857e-7
"2024-05-06 12:28:00",0.0000055258715292438865,3.2249241144199914e-7,0.000005551906724576838,3.247978952458652e-7
"2024-05-06 12:29:00",0.000005620213869406143,3.4156295214415877e-7,0.000005647211310133571,3.4597817943904374e-7
"2024-05-06 12:30:00",0.000005788519501948031,3.7733852309429494e-7,0.0000058151995290245395,3.828393460025836e-7
"2024-05-06 12:31:00",0.000006029629275872139,4.301739977563557e-7,0.000006065884917916264,4.3573754737735726e-7
"2024-05-06 12:32:00",0.00000628158477411489,4.818332399736391e-7,0.000006323749403236434,4.846626211474359e-7
"2024-05-06 12:33:00",0.0000064944815676426515,5.206833293414093e-7,0.000006532145562232472,5.233880528976442e-7
"2024-05-06 12:34:00",0.000006622565706493333,5.292596938488714e-7,0.000006667552042927127,5.343537168300827e-7
"2024-05-06 12:35:00",0.0000066965380938199814,5.233952720118396e-7,0.000006743728135916172,5.291859679346089e-7
"2024-05-06 12:36:00",0.000006721067620674148,5.045084776611475e-7,0.000006774556823074818,5.10811219101015e-7
"2024-05-06 12:37:00",0.000006718300937791355,4.827342650060018e-7,0.000006767659670003923,4.88841919832339e-7
"2024-05-06 12:38:00",0.000006694604053336661,4.5944756266180775e-7,0.000006739061518601375,4.6421328647738846e-7
"2024-05-06 12:39:00",0.000006680269962089369,4.4362363382788317e-7,0.000006726858828187687,4.4883063310408033e-7
"2024-05-06 12:40:00",0.000006726001629431266,4.383274472274934e-7,0.0000067706123445532285,4.423553150445514e-7
"2024-05-06 12:41:00",0.000006701261099806288,4.187968158930744e-7,0.0000067439327722240705,4.2370672304059553e-7
"2024-05-06 12:42:00",0.000006853313152532792,4.310883525704412e-7,0.000006893292720633326,4.366293637758645e-7
"2024-05-06 12:43:00",0.000006606484475923935,3.8562527038266126e-7,0.000006652909632975934,3.924887153061718e-7
"2024-05-06 12:44:00",0.000006396510798367672,3.5935798337050073e-7,0.000006439864591811784,3.638623979895783e-7
"2024-05-06 12:45:00",0.000006281485184445046,3.4383890579192666e-7,0.000006318144642136758,3.475937546681962e-7
"2024-05-06 12:46:00",0.000006236568424355937,3.426960404340207e-7,0.000006277110060182167,3.449420944434678e-7
"2024-05-06 12:47:00",0.000006375089924404165,3.666559393877833e-7,0.000006421667421818711,3.7002519093221053e-7
